chem_id,theta_log_Psat
chemical_001_1,2.78604121
chemical_001_2,3.089198367
chemical_001_3,3.369030222
chemical_001_4,3.627877695
chemical_002_1,3.32756326
chemical_002_2,3.615107987
chemical_002_3,3.878349422
chemical_002_4,4.11961875
chemical_002_5,4.343250998
chemical_003_1,3.197280558
chemical_003_2,3.491781776
chemical_003_3,3.765445018
chemical_003_4,4.022593314
chemical_003_5,4.265831566
chemical_004_1,2.532754379
chemical_004_2,2.872156273
chemical_004_3,3.192009593
chemical_004_4,3.490099005
chemical_004_5,3.767230098
chemical_005_1,2.758154622
chemical_005_2,3.084576278
chemical_005_3,3.390051496
chemical_005_4,3.67651071
chemical_005_5,3.944680034
chemical_006_1,1.707570176
chemical_006_2,2.093421685
chemical_006_3,2.456366033
chemical_006_4,2.794488047
chemical_006_5,3.109915863
chemical_007_1,2.096910013
chemical_007_2,2.492760389
chemical_007_3,2.859138297
chemical_007_4,3.19893187
chemical_007_5,3.515211304
chemical_008_1,3.876794976
chemical_009_1,3.73271534
chemical_009_2,3.975431809
chemical_009_3,4.227115083
chemical_009_4,4.458637849
chemical_009_5,4.670709595
chemical_010_1,3.195899652
chemical_010_2,3.495544338
chemical_010_3,3.767897616
chemical_010_4,4.021189299
chemical_010_5,4.240549248
chemical_011_1,2.653212514
chemical_011_2,2.982271233
chemical_011_3,3.285557309
chemical_011_4,3.568201724
chemical_011_5,3.819543936
chemical_012_1,2.591064607
chemical_012_2,2.934498451
chemical_012_3,3.247973266
chemical_012_4,3.537819095
chemical_012_5,3.797959644
chemical_013_1,2.079181246
chemical_013_2,2.447158031
chemical_013_3,2.785329835
chemical_013_4,3.096910013
chemical_013_5,3.376576957
chemical_014_1,2.161368002
chemical_014_2,2.51851394
chemical_014_3,2.851258349
chemical_014_4,3.158362492
chemical_014_5,3.436162647
chemical_015_1,4.198657087
chemical_015_2,4.387389826
chemical_015_3,4.561101384
chemical_015_4,4.726727209
chemical_015_5,4.875639937
chemical_016_1,3.579783597
chemical_016_2,3.785329835
chemical_016_3,3.986771734
chemical_016_4,4.209515015
chemical_016_5,4.399673721
chemical_017_1,2.963787827
chemical_017_2,3.206825876
chemical_017_3,3.444044796
chemical_017_4,3.681241237
chemical_017_5,3.900367129
chemical_018_1,2.342422681
chemical_018_2,2.62324929
chemical_018_3,2.892094603
chemical_018_4,3.149219113
chemical_018_5,3.392696953
chemical_019_1,3.079181246
chemical_019_2,3.301029996
chemical_019_3,3.51851394
chemical_019_4,3.716003344
chemical_019_5,3.903089987
chemical_020_1,2.812913357
chemical_020_2,3.079181246
chemical_020_3,3.322219295
chemical_020_4,3.544068044
chemical_020_5,3.748188027
chemical_021_1,2.079181246
chemical_021_2,2.397940009
chemical_021_3,2.681241237
chemical_021_4,2.944482672
chemical_021_5,3.190331698
chemical_022_1,2.230448921
chemical_022_2,2.531478917
chemical_022_3,2.806179974
chemical_022_4,3.06069784
chemical_022_5,3.303196057
chemical_023_1,3.064457989
chemical_023_2,3.311753861
chemical_024_1,1.544068044
chemical_024_2,1.929418926
chemical_024_3,2.243038049
chemical_024_4,2.51851394
chemical_024_5,2.792391689
chemical_025_1,4.206825876
chemical_025_2,4.399673721
chemical_025_3,4.580924976
chemical_025_4,4.750508395
chemical_025_5,4.909556029
chemical_026_1,3.653212514
chemical_026_2,3.886490725
chemical_026_3,4.096910013
chemical_026_4,4.285557309
chemical_026_5,4.463892989
chemical_027_1,3.740362689
chemical_027_2,3.973127854
chemical_027_3,4.184691431
chemical_027_4,4.324282455
chemical_027_5,4.51054501
chemical_028_1,4.170261715
chemical_028_2,4.369215857
chemical_028_3,4.546542663
chemical_028_4,4.675778342
chemical_028_5,4.846337112
chemical_029_1,1.301029996
chemical_029_2,1.505149978
chemical_029_3,1.602059991
chemical_029_4,1.954242509
chemical_030_1,2.653212514
chemical_030_2,2.954242509
chemical_030_3,3.217483944
chemical_030_4,3.431363764
chemical_030_5,3.643452676
chemical_031_1,4.612783857
chemical_031_2,4.77815125
chemical_031_3,4.954242509
chemical_031_4,5.113943352
chemical_032_1,3.176091259
chemical_032_2,3.62324929
chemical_033_1,1.477121255
chemical_033_2,1.84509804
chemical_034_1,3.397940009
chemical_034_2,3.653212514
chemical_034_3,3.903089987
chemical_034_4,4.146128036
chemical_034_5,4.361727836
chemical_035_1,4.204119983
chemical_035_2,4.431363764
chemical_035_3,4.662757832
chemical_035_4,4.892094603
chemical_035_5,5.113943352
chemical_036_1,4.77815125
chemical_037_1,2.903089987
chemical_037_2,3.146128036
chemical_037_3,3.414973348
chemical_037_4,3.681241237
chemical_037_5,3.929418926
chemical_038_1,3.812913357
chemical_038_2,4.041392685
chemical_038_3,4.278753601
chemical_038_4,4.477121255
chemical_038_5,4.681241237
chemical_039_1,2.397940009
chemical_039_2,2.84509804
chemical_040_1,3.77815125
chemical_040_2,4.041392685
chemical_040_3,4.301029996
chemical_040_4,4.544068044
chemical_040_5,4.77815125
chemical_041_1,2.544068044
chemical_041_2,2.77815125
chemical_041_3,3.079181246
chemical_041_4,3.361727836
chemical_041_5,3.62324929
chemical_042_1,3.698970004
chemical_042_2,3.954242509
chemical_042_3,4.204119983
chemical_042_4,4.431363764
chemical_042_5,4.653212514
chemical_043_1,2.77815125
chemical_043_2,3.041392685
chemical_043_3,3.342422681
chemical_043_4,3.602059991
chemical_043_5,3.84509804
chemical_044_1,-0.522878745
chemical_044_2,-0.22184875
chemical_044_3,0.079181246
chemical_044_4,0.397940009
chemical_044_5,0.698970004
chemical_045_1,2.255272505
chemical_045_2,2.477121255
chemical_045_3,2.77815125
chemical_045_4,3.041392685
chemical_045_5,3.322219295
chemical_046_1,-0.22184875
chemical_046_2,0.079181246
chemical_046_3,0.361727836
chemical_046_4,0.62324929
chemical_047_1,2.477121255
chemical_047_2,2.740362689
chemical_047_3,3.041392685
chemical_047_4,3.301029996
chemical_047_5,3.579783597
chemical_048_1,2.0 
chemical_048_2,2.397940009
chemical_048_3,2.698970004
chemical_048_4,2.977723605
chemical_048_5,3.204119983
chemical_049_1,1.954242509
chemical_049_2,2.204119983
chemical_049_3,2.397940009
chemical_049_4,2.556302501
chemical_049_5,2.77815125
chemical_050_1,1.643452676
chemical_050_2,1.924279286
chemical_050_3,2.146128036
chemical_050_4,2.342422681
chemical_050_5,2.531478917
chemical_051_1,0.477121255
chemical_051_2,0.77815125
chemical_051_3,0.954242509
chemical_051_4,1.123851641
chemical_051_5,1.544068044
chemical_052_1,0.301029996
chemical_052_2,0.602059991
chemical_052_3,0.77815125
chemical_052_4,0.903089987
chemical_052_5,1.130333768
chemical_053_1,2.342422681
chemical_053_2,2.505149978
chemical_053_3,2.633468456
chemical_053_4,2.672097858
chemical_053_5,2.913813852
chemical_054_1,1.243038049
chemical_054_2,1.544068044
chemical_054_3,1.698970004
chemical_054_4,1.77815125
chemical_054_5,1.889301703
chemical_055_1,0.954242509
chemical_055_2,1.301029996
chemical_055_3,1.602059991
chemical_055_4,1.949390007
chemical_055_5,2.217483944
chemical_056_1,3.643452676
chemical_056_2,3.792391689
chemical_056_3,3.919078092
chemical_056_4,3.986771734
chemical_056_5,4.161368002
chemical_057_1,2.255272505
chemical_057_2,2.491361694
chemical_057_3,2.662757832
chemical_057_4,2.770852012
chemical_057_5,2.991226076
chemical_058_1,0.954242509
chemical_058_2,1.096910013
chemical_058_3,1.181843588
chemical_058_4,1.238046103
chemical_058_5,1.328379603
chemical_059_1,1.477121255
chemical_059_2,1.740362689
chemical_059_3,1.929418926
chemical_059_4,2.041392685
chemical_059_5,2.113943352
chemical_060_1,2.176091259
chemical_060_2,2.380211242
chemical_060_3,2.556302501
chemical_060_4,2.698970004
chemical_060_5,2.826074803
chemical_061_1,2.875061263
chemical_061_2,3.204119983
chemical_061_3,3.361727836
chemical_061_4,3.447158031
chemical_061_5,3.562292864
chemical_062_1,-2.522878745
chemical_062_2,-2.22184875
chemical_062_3,-1.920818754
chemical_062_4,-1.602059991
chemical_062_5,-1.301029996
chemical_063_1,1.477121255
chemical_063_2,1.602059991
chemical_063_3,1.716003344
chemical_063_4,1.812913357
chemical_063_5,2.021189299
chemical_064_1,-5.698970004
chemical_064_2,-5.397940009
chemical_064_3,-5.15490196
chemical_064_4,-5.0
chemical_064_5,-4.22184875
chemical_065_1,-2.301029996
chemical_065_2,-2.0
chemical_065_3,-1.823908741
chemical_065_4,-1.677780705
chemical_065_5,-1.346787486
chemical_066_1,-3.22184875
chemical_066_2,-2.920818754
chemical_066_3,-2.698970004
chemical_066_4,-2.522878745
chemical_066_5,-2.096910013
chemical_067_1,2.62324929
chemical_067_2,2.748188027
chemical_067_3,2.857332496
chemical_067_4,2.903089987
chemical_067_5,3.079181246
chemical_068_1,3.826074803
chemical_068_2,3.944482672
chemical_068_3,4.041392685
chemical_068_4,4.068185862
chemical_068_5,4.222716471
chemical_069_1,4.0
chemical_069_2,4.113943352
chemical_069_3,4.204119983
chemical_069_4,4.230448921
chemical_069_5,4.380211242
chemical_070_1,-0.677780705
chemical_070_2,-0.193820026
chemical_070_3,0.260071388
chemical_070_4,0.684845362
chemical_070_5,1.100370545
chemical_071_1,1.410777233
chemical_071_2,1.775464809
chemical_071_3,2.109915863
chemical_071_4,2.417969642
chemical_071_5,2.702344358
chemical_072_1,0.399673721
chemical_072_2,0.824125834
chemical_072_3,1.206825876
chemical_072_4,1.559906625
chemical_072_5,1.8876173
chemical_073_1,-0.396855627
chemical_073_2,0.06069784
chemical_073_3,0.481442629
chemical_073_4,0.866877814
chemical_073_5,1.220108088
chemical_074_1,-2.866461092
chemical_074_2,-2.27083521
chemical_074_3,-1.68613278
chemical_074_4,-1.172630727
chemical_074_5,-0.701146924
chemical_075_1,-1.619788758
chemical_075_2,-1.119186408
chemical_075_3,-0.673664139
chemical_075_4,-0.245651664
chemical_075_5,0.155336037
chemical_076_1,1.298853076
chemical_076_2,1.673941999
chemical_076_3,2.002597981
chemical_076_4,2.193124598
chemical_076_5,2.355259906
chemical_077_1,0.753583059
chemical_077_2,1.181843588
chemical_077_3,1.544068044
chemical_077_4,1.894869657
chemical_077_5,2.161368002
chemical_078_1,0.408239965
chemical_078_2,0.837588438
chemical_078_3,1.217483944
chemical_078_4,1.572871602
chemical_078_5,1.812913357
chemical_079_1,0.274157849
chemical_079_2,0.700703717
chemical_079_3,1.100370545
chemical_079_4,1.447158031
chemical_079_5,1.69019608
chemical_080_1,-0.251811973
chemical_080_2,0.120573931
chemical_080_3,0.540329475
chemical_080_4,0.963787827
chemical_080_5,1.352182518
chemical_081_1,0.167317335
chemical_081_2,0.556302501
chemical_081_3,1.0
chemical_081_4,1.46686762
chemical_081_5,1.873320602
chemical_082_1,-4.124938737
chemical_082_2,-3.698970004
chemical_082_3,-3.173925197
chemical_082_4,-2.643974143
chemical_082_5,-2.134896025
chemical_083_1,-1.301029996
chemical_083_2,-0.906578315
chemical_083_3,-0.455931956
chemical_083_4,-0.040958608
chemical_083_5,0.342422681
chemical_084_1,0.587710965
chemical_085_1,1.301029996
chemical_085_2,1.540329475
chemical_085_3,1.873320602
chemical_085_4,2.167317335
chemical_085_5,2.459392488
chemical_086_1,0.328379603
chemical_086_2,0.681241237
chemical_086_3,1.10720997
chemical_086_4,1.447158031
chemical_086_5,1.840733235
chemical_087_1,1.865103975
chemical_088_1,0.910090546
chemical_089_1,1.124830149
chemical_090_1,2.704665185
chemical_091_1,0.426511261
chemical_092_1,0.602059991
chemical_093_1,0.10720997
chemical_093_2,0.447158031
chemical_093_3,0.865103975
chemical_093_4,1.167317335
chemical_093_5,1.556302501
chemical_094_1,1.994141111
chemical_095_1,2.873320602
chemical_095_2,3.053078443
chemical_095_3,3.320146286
chemical_095_4,3.571708832
chemical_095_5,3.819543936
chemical_096_1,2.203848464
chemical_097_1,1.777426822
chemical_098_1,2.271027994
chemical_099_1,1.028164419
chemical_100_1,0.726727209
chemical_101_1,1.204119983
chemical_102_1,0.587710965
chemical_102_2,0.930949031
chemical_102_3,1.328379603
chemical_102_4,1.602059991
chemical_102_5,1.982271233
chemical_103_1,-0.455931956
chemical_103_2,-0.096910013
chemical_103_3,0.328379603
chemical_103_4,0.669316881
chemical_103_5,1.053078443
chemical_104_1,-0.552841969
chemical_105_1,-1.537602002
chemical_105_2,-1.13667714
chemical_105_3,-0.677780705
chemical_105_4,-0.251811973
chemical_105_5,0.167317335
chemical_106_1,-1.408935393
chemical_106_2,-1.022276395
chemical_106_3,-0.508638306
chemical_106_4,0.123851641
chemical_106_5,0.656098202
chemical_107_1,-0.283996656
chemical_107_2,0.068185862
chemical_107_3,0.487138375
chemical_107_4,0.787460475
chemical_107_5,1.167317335
chemical_108_1,0.77815125
chemical_108_2,1.10720997
chemical_108_3,1.505149978
chemical_108_4,1.77815125
chemical_108_5,2.146128036
chemical_109_1,0.380211242
chemical_109_2,0.737987326
chemical_109_3,1.167317335
chemical_109_4,1.426511261
chemical_109_5,1.814913181
chemical_110_1,-0.903089987
chemical_110_2,-0.53313238
chemical_110_3,-0.091514981
chemical_110_4,0.380211242
chemical_110_5,0.787460475
chemical_111_1,-1.327902142
chemical_111_2,-0.950781977
chemical_111_3,-0.455931956
chemical_111_4,-0.075720714
chemical_111_5,0.356025857
chemical_112_1,-0.886056648
chemical_112_2,-0.508638306
chemical_112_3,-0.060480747
chemical_112_4,0.403120521
chemical_112_5,0.806179974
chemical_113_1,-0.508638306
chemical_113_2,-0.167491087
chemical_113_3,0.271841607
chemical_113_4,0.630427875
chemical_113_5,1.017033339
chemical_114_1,-0.552841969
chemical_114_2,-0.200659451
chemical_114_3,0.238046103
chemical_114_4,0.571708832
chemical_114_5,0.969881644
chemical_115_1,-0.251811973
chemical_115_2,0.089905111
chemical_115_3,0.522444234
chemical_115_4,0.840733235
chemical_115_5,1.238046103
chemical_116_1,-1.244125144
chemical_116_2,-0.832682665
chemical_116_3,-0.397940009
chemical_116_4,-0.040958608
chemical_116_5,0.380211242
chemical_117_1,-1.638272164
chemical_117_2,-1.22184875
chemical_117_3,-0.769551079
chemical_117_4,-0.408935393
chemical_117_5,0.004321374
